time,relative_humidity,temperature
1575229539771,57.8,19.8
1575229501481,57.9,19.8
1575229441565,57.8,19.8
1575229371360,57.9,19.8
1575229302180,57.8,19.9
1575229249806,57.8,19.8
1575229186510,57.9,19.8
1575229170621,57.9,19.9
1575229092112,57.9,19.8
1575229068335,57.8,19.9
1575229015555,58.0,19.8
1575229004410,58.0,19.9
1575228947459,58.2,19.8
1575228896195,58.1,19.9
1575228892825,58.1,19.9
1575228836770,58.2,19.9
1575228819377,58.2,19.9
1575228776818,58.3,19.8
1575228766168,58.3,19.9
1575228743987,58.3,19.9
1575228720572,58.4,19.8
1575228585819,58.5,19.9
1575228514975,58.7,19.8
1575228431193,59.0,19.8
1575228403418,58.9,19.7
1575228375974,59.0,19.8
1575228337034,59.1,19.8
1575228245225,59.1,19.7
1575228231214,59.1,19.7
1575228220708,59.0,19.7
